Alexandre Dumas,Franta,100,11
Jules Verne,Franta,120,13
Charles Dickens,Regatul Unit,15,2
Umberto Eco,Italia,200,21
Feodor Dostoievski,Rusia,190,19
Mihail Bulgakov,Ucraina,183,19
George Orwell,India,143,15
Charlotte Bronte,Regatul Unit,121,13
Emily Bronte,Regatul Unit,109,11
Thomas Mann,Elvetia,78,8
John Fowles,Regatul Unit,54,6
Jonathan Swift,Irlanda,78,8
Oscar Wilde,Irlanda,98,10
Gabriel Garcia Marquez,Mexic,11,2
John Steinbeck,Statele Unite ale Americii,543,55
Mihail Drumeș,Romania,100,10
Vladimir Nabokov,Rusia,59,6
Henry Miller,Statele Unite ale Americii,92,10
Ray Bradbury,Statele Unite ale Americii,82,9
Daphne du Maurier,Regatul unit,129,13
